action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24807456,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5135964,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in ERK phosphorylation incubated for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=Cc1ncc2n1CCN(c1nc(OCC3CCCN3C)nc3c(F)c(-c4c(O)cccc4F)c(Cl)cc13)C2,,,CHEMBL5131529,ACS Med Chem Lett,2022,"{'bei': '9.59', 'le': '0.19', 'lle': '0.03', 'sei': '6.66'}",CHEMBL5183279,,CHEMBL5183279,5.30,0,http://www.openphacts.org/units/Nanomolar,3872745,=,1,1,=,,IC50,nM,,5000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,5.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24807457,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5135964,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in ERK phosphorylation incubated for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=Cc1ncc2n1CCN(c1nc(OCC3CCCN3C)nc3c(F)c(-c4c(C)ccc5[nH]ncc45)c(Cl)cc13)C2,,,CHEMBL5131529,ACS Med Chem Lett,2022,"{'bei': '9.25', 'le': '0.18', 'lle': '-0.31', 'sei': '6.02'}",CHEMBL5177011,,CHEMBL5177011,5.30,0,http://www.openphacts.org/units/Nanomolar,3872746,=,1,1,=,,IC50,nM,,5000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,5.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24807458,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5135964,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in ERK phosphorylation incubated for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=Cc1ncc2n1CCN(c1nc(OCCN(C)C)nc3c(F)c(-c4cc(O)cc5ccccc45)c(Cl)cc13)C2,,,CHEMBL5131529,ACS Med Chem Lett,2022,"{'bei': '10.73', 'le': '0.20', 'lle': '0.25', 'sei': '7.54'}",CHEMBL5208345,,CHEMBL5208345,6.00,0,http://www.openphacts.org/units/Nanomolar,3872747,=,1,1,=,,IC50,nM,,1000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,1.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24807459,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5135964,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in ERK phosphorylation incubated for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=Cc1ncc2n1CCN(c1nc(OC3CCN(C)CC3)nc3c(F)c(-c4cc(O)cc5ccccc45)c(Cl)cc13)C2,,,CHEMBL5131529,ACS Med Chem Lett,2022,"{'bei': '9.06', 'le': '0.17', 'lle': '-0.98', 'sei': '6.66'}",CHEMBL5183045,,CHEMBL5183045,5.30,0,http://www.openphacts.org/units/Nanomolar,3872748,=,1,1,=,,IC50,nM,,5000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,5.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24807460,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5135964,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in ERK phosphorylation incubated for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=Cc1ncc2n1CCN(c1nc(OCCN3CCOCC3)nc3c(F)c(-c4cc(O)cc5ccccc45)c(Cl)cc13)C2,,,CHEMBL5131529,ACS Med Chem Lett,2022,"{'bei': '8.82', 'le': '0.17', 'lle': '-0.22', 'sei': '5.97'}",CHEMBL5175034,,CHEMBL5175034,5.30,0,http://www.openphacts.org/units/Nanomolar,3872749,=,1,1,=,,IC50,nM,,5000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,5.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24807461,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5135964,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in ERK phosphorylation incubated for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=Cc1ncc2n1CCN(c1nc(OC[C@@H]3CCCN3C)nc3c(F)c(-c4cc(O)cc5ccccc45)c(Cl)cc13)C2,,,CHEMBL5131529,ACS Med Chem Lett,2022,"{'bei': '10.26', 'le': '0.20', 'lle': '-0.28', 'sei': '7.54'}",CHEMBL5186009,,CHEMBL5186009,6.00,0,http://www.openphacts.org/units/Nanomolar,3872750,=,1,1,=,,IC50,nM,,1000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,1.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24807462,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5135964,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in ERK phosphorylation incubated for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=Cc1ncc2n1CCN(c1nc(OC3CCCN(C)C3)nc3c(F)c(-c4cc(O)cc5ccccc45)c(Cl)cc13)C2,,,CHEMBL5131529,ACS Med Chem Lett,2022,"{'bei': '9.06', 'le': '0.17', 'lle': '-0.98', 'sei': '6.66'}",CHEMBL5178985,,CHEMBL5178985,5.30,0,http://www.openphacts.org/units/Nanomolar,3872751,=,1,1,=,,IC50,nM,,5000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,5.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24809012,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5136428,Inhibition of BODIPY loaded KRAS G12C mutant (unknown origin) assessed as inhibition of GDP-GTP exchange rate preincubated for 2 hrs and measured after 2 hrs in presence of SOS1-GppNHp mixture by BODIPY fluorescence based PHERAstar plate reader analysis,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C(C)C)cccc3C(C)C)c3nc(-c4cc(O)cc5ccccc45)c(Cl)cc32)C1,,,CHEMBL5131551,ACS Med Chem Lett,2022,,CHEMBL5199232,,CHEMBL5199232,,0,http://www.openphacts.org/units/Nanomolar,3873140,<=,1,1,<=,,IC50,nM,,100.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24809013,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5136428,Inhibition of BODIPY loaded KRAS G12C mutant (unknown origin) assessed as inhibition of GDP-GTP exchange rate preincubated for 2 hrs and measured after 2 hrs in presence of SOS1-GppNHp mixture by BODIPY fluorescence based PHERAstar plate reader analysis,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc32)C1,,,CHEMBL5131551,ACS Med Chem Lett,2022,,CHEMBL5185658,,CHEMBL5185658,,0,http://www.openphacts.org/units/Nanomolar,3873141,<=,1,1,<=,,IC50,nM,,100.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24809014,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5136428,Inhibition of BODIPY loaded KRAS G12C mutant (unknown origin) assessed as inhibition of GDP-GTP exchange rate preincubated for 2 hrs and measured after 2 hrs in presence of SOS1-GppNHp mixture by BODIPY fluorescence based PHERAstar plate reader analysis,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(N)cccc4F)c(Cl)cc32)C1,,,CHEMBL5131551,ACS Med Chem Lett,2022,,CHEMBL5186744,,CHEMBL5186744,,0,http://www.openphacts.org/units/Nanomolar,3873142,<=,1,1,<=,,IC50,nM,,100.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24809015,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5136428,Inhibition of BODIPY loaded KRAS G12C mutant (unknown origin) assessed as inhibition of GDP-GTP exchange rate preincubated for 2 hrs and measured after 2 hrs in presence of SOS1-GppNHp mixture by BODIPY fluorescence based PHERAstar plate reader analysis,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)ccc(F)c4O)c(Cl)cc32)C1,,,CHEMBL5131551,ACS Med Chem Lett,2022,,CHEMBL5176944,,CHEMBL5176944,,0,http://www.openphacts.org/units/Nanomolar,3873143,<=,1,1,<=,,IC50,nM,,100.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24809016,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5136428,Inhibition of BODIPY loaded KRAS G12C mutant (unknown origin) assessed as inhibition of GDP-GTP exchange rate preincubated for 2 hrs and measured after 2 hrs in presence of SOS1-GppNHp mixture by BODIPY fluorescence based PHERAstar plate reader analysis,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(Cl)c4Cl)c(Cl)cc32)C1,,,CHEMBL5131551,ACS Med Chem Lett,2022,,CHEMBL5196173,,CHEMBL5196173,,0,http://www.openphacts.org/units/Nanomolar,3873144,<=,1,1,<=,,IC50,nM,,100.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24809017,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5136428,Inhibition of BODIPY loaded KRAS G12C mutant (unknown origin) assessed as inhibition of GDP-GTP exchange rate preincubated for 2 hrs and measured after 2 hrs in presence of SOS1-GppNHp mixture by BODIPY fluorescence based PHERAstar plate reader analysis,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(Cl)ccc5c4OCO5)c(Cl)cc32)C1,,,CHEMBL5131551,ACS Med Chem Lett,2022,,CHEMBL5195055,,CHEMBL5195055,,0,http://www.openphacts.org/units/Nanomolar,3873145,<=,1,1,<=,,IC50,nM,,100.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24809018,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5136429,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in phosphorylated ERK level incubation for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C(C)C)cccc3C(C)C)c3nc(-c4cc(O)cc5ccccc45)c(Cl)cc32)C1,,,CHEMBL5131551,ACS Med Chem Lett,2022,,CHEMBL5199232,,CHEMBL5199232,,0,http://www.openphacts.org/units/Nanomolar,3873140,<=,1,1,<=,,IC50,nM,,100.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24809019,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5136429,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in phosphorylated ERK level incubation for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc32)C1,,,CHEMBL5131551,ACS Med Chem Lett,2022,,CHEMBL5185658,,CHEMBL5185658,,0,http://www.openphacts.org/units/Nanomolar,3873141,<=,1,1,<=,,IC50,nM,,100.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24809020,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5136429,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in phosphorylated ERK level incubation for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(N)cccc4F)c(Cl)cc32)C1,,,CHEMBL5131551,ACS Med Chem Lett,2022,,CHEMBL5186744,,CHEMBL5186744,,0,http://www.openphacts.org/units/Nanomolar,3873142,<=,1,1,<=,,IC50,nM,,100.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24809021,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5136429,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in phosphorylated ERK level incubation for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)ccc(F)c4O)c(Cl)cc32)C1,,,CHEMBL5131551,ACS Med Chem Lett,2022,,CHEMBL5176944,,CHEMBL5176944,,0,http://www.openphacts.org/units/Nanomolar,3873143,<=,1,1,<=,,IC50,nM,,100.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,nM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24809022,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'hrs', 'standard_value': '2.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'hrs', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'hrs', 'standard_value': '4.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5136429,Inhibition of KRAS G12C mutant in human MIA PaCa-2 cells assessed as reduction in phosphorylated ERK level incubation for 2 to 4 hrs by HTRF assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(Cl)c4Cl)c(Cl)cc32)C1,,,CHEMBL5131551,ACS Med Chem Lett,2022,,CHEMBL5196173,,CHEMBL5196173,,0,http://www.openphacts.org/units/Nanomolar,3873144,<=,1,1,<=,,IC50,nM,,100.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,nM,UO_0000065,,100.0
